-1,-1,6REzMFnjJmbh9iiytLe5EuLnMEY=,XvyB/FhZHnrVWIcv82CwvDSnd6M=
-1,-2,6REzMFnjJmbh9iiytLe5EuLnMEY=,/+bGOm9HOQSO3HOmwsO0HwE9/IA=
-1,-3,6REzMFnjJmbh9iiytLe5EuLnMEY=,2dutd9/2F2/IUYKR4s+eUd1Wacc=
-1,-4,6REzMFnjJmbh9iiytLe5EuLnMEY=,2dutd9/2F2/IUYKR4s+eUd1Wacc=
-1,-5,6REzMFnjJmbh9iiytLe5EuLnMEY=,2dutd9/2F2/IUYKR4s+eUd1Wacc=
-1,-6,6REzMFnjJmbh9iiytLe5EuLnMEY=,2dutd9/2F2/IUYKR4s+eUd1Wacc=
-1,-7,YeDSpNb18bfqy/qwU0gGVQXfhao=,i1Dqrkid4xkudV6P5AMwUyP/22I=
-1,-8,YeDSpNb18bfqy/qwU0gGVQXfhao=,PEo2V50t36ndhmrUSXAfUuY28mQ=
-1,-9,YeDSpNb18bfqy/qwU0gGVQXfhao=,OoEM1eyC0Gb1AW4N2oaZRtGyGlY=
-1,-10,YeDSpNb18bfqy/qwU0gGVQXfhao=,uISiKQNWe1/csttOcHKsG1/i5Ls=
-1,-11,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,uISiKQNWe1/csttOcHKsG1/i5Ls=
-1,-12,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,uISiKQNWe1/csttOcHKsG1/i5Ls=
-1,-13,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,irh/gnSvXl7Oyi2B4Rr0Rcy3HBs=
-1,-14,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-1,-15,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-1,-16,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-1,-17,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-1,-18,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-1,-19,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-1,-20,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,QATBTFhm7iI1n4BOcRFjRuSERrI=
-1,-21,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,Oqx0XIr1Q/4TFZNaRJm6EMk2CUg=
-1,-31,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-1,-32,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-2,-2,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,Ns1smS0fPfR+diHPvK0pymaStgM=
-2,-1,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,floJsitSXMXdXwQDVCVAke9yHiY=
-2,-4,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,L1GmgEfAZlOwH4NlCXV2TbY5iFg=
-2,-3,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,/HykHhXc1uQ9s0MoB8FtDZQoinM=
-2,-6,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,7evonOuX3MYutrxITvShyiNBHSo=
-2,-5,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,L1GmgEfAZlOwH4NlCXV2TbY5iFg=
-2,-8,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,qgQ9G3sIGfXy9E2tOtWEnmyfwfk=
-2,-7,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,XXf1SGMJw6X8j3Ae7rLxkv1VIkQ=
-2,-10,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,KYSoNR21k7BsWR3dqRd2XL/0E3Q=
-2,-9,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,CnESLRV70Mvl4+zlpKIwWrorv9Q=
-2,-12,d9NCyYgtjt+Ebm98+Vr7Rv/Bw8w=,dmTlHBtiT8aey2UWKzCvdM3ABEY=
-2,-11,e40dSpw30qLt8prUC3rLVKhig/A=,KYSoNR21k7BsWR3dqRd2XL/0E3Q=
-2,-14,e40dSpw30qLt8prUC3rLVKhig/A=,YcDgQ2EhMP4sR4SPux7LssGEQmU=
-2,-13,e40dSpw30qLt8prUC3rLVKhig/A=,Xhq10msTyveoCUay0Sk9jgqXcmU=
-2,-16,e40dSpw30qLt8prUC3rLVKhig/A=,66F7wmBbd49kU7AWkMOcTICjdi4=
-2,-15,e40dSpw30qLt8prUC3rLVKhig/A=,Q5t64G4I0qJWiKKXaiVkKy4ftus=
-2,-18,e40dSpw30qLt8prUC3rLVKhig/A=,QATBTFhm7iI1n4BOcRFjRuSERrI=
-2,-17,e40dSpw30qLt8prUC3rLVKhig/A=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-2,-20,e40dSpw30qLt8prUC3rLVKhig/A=,B+IZEv7t6cGhf+2O48Z+qbyeQ0k=
-2,-19,e40dSpw30qLt8prUC3rLVKhig/A=,Oqx0XIr1Q/4TFZNaRJm6EMk2CUg=
-2,-22,e40dSpw30qLt8prUC3rLVKhig/A=,4mpL4MJiQ/HmID0YpYbEaEq24Xs=
-2,-21,e40dSpw30qLt8prUC3rLVKhig/A=,4mpL4MJiQ/HmID0YpYbEaEq24Xs=
-2,-23,e40dSpw30qLt8prUC3rLVKhig/A=,4mpL4MJiQ/HmID0YpYbEaEq24Xs=
-2,-32,e40dSpw30qLt8prUC3rLVKhig/A=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-2,-31,e40dSpw30qLt8prUC3rLVKhig/A=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-3,-3,e40dSpw30qLt8prUC3rLVKhig/A=,0mcH+SFd9jHXzdeNY/4UAXo/JWw=
-3,-4,e40dSpw30qLt8prUC3rLVKhig/A=,qxxIZfTN5TMYBUu1eiCdrKpRb2A=
-3,-1,e40dSpw30qLt8prUC3rLVKhig/A=,kollaKUd5QjgZjSzetB4fEtZDM8=
-3,-2,e40dSpw30qLt8prUC3rLVKhig/A=,eVfcjtzi2QKbjoi13wjbhGcktiE=
-3,-7,e40dSpw30qLt8prUC3rLVKhig/A=,VxDhGX2MuZmbG8vofH9kmZYey60=
-3,-8,e40dSpw30qLt8prUC3rLVKhig/A=,qgQ9G3sIGfXy9E2tOtWEnmyfwfk=
-3,-5,e40dSpw30qLt8prUC3rLVKhig/A=,C3vcgOC3cOnpFuZMzyg52yspuOg=
-3,-6,e40dSpw30qLt8prUC3rLVKhig/A=,O73cVhpJKtWlpTLQeHHMvyN57s8=
-3,-9,e40dSpw30qLt8prUC3rLVKhig/A=,CnESLRV70Mvl4+zlpKIwWrorv9Q=
-3,-15,e40dSpw30qLt8prUC3rLVKhig/A=,N9YzCEW5kuxsdtR3nY1Ik5qzwlw=
-3,-16,e40dSpw30qLt8prUC3rLVKhig/A=,sHoiac2jj2kI8zDfqCW38jcFEU8=
-3,-14,e40dSpw30qLt8prUC3rLVKhig/A=,InvfbZif65sPifZ+FzRc7zL6kYY=
-3,-19,e40dSpw30qLt8prUC3rLVKhig/A=,gFiU6z8Sbm4pRf0Je/Ihrz1fOl4=
-3,-20,e40dSpw30qLt8prUC3rLVKhig/A=,gFiU6z8Sbm4pRf0Je/Ihrz1fOl4=
-3,-17,e40dSpw30qLt8prUC3rLVKhig/A=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-3,-18,e40dSpw30qLt8prUC3rLVKhig/A=,yireIYLrcZ9enPRHU6bsZ//oHZo=
-3,-23,e40dSpw30qLt8prUC3rLVKhig/A=,gFiU6z8Sbm4pRf0Je/Ihrz1fOl4=
-3,-21,e40dSpw30qLt8prUC3rLVKhig/A=,gFiU6z8Sbm4pRf0Je/Ihrz1fOl4=
-3,-22,e40dSpw30qLt8prUC3rLVKhig/A=,z+mUR8Up3wTocVkoqbGdv0X3KW4=
-4,-4,t9QsEny3IQyoN/y/P03/eL9GuI8=,5yjAYIcyKUNM+NP9v+rtuauKdM8=
-4,-3,t9QsEny3IQyoN/y/P03/eL9GuI8=,TRXuQQ9s26RsbNOCrOboyCs37+Q=
-4,-2,t9QsEny3IQyoN/y/P03/eL9GuI8=,eVfcjtzi2QKbjoi13wjbhGcktiE=
-4,-1,t9QsEny3IQyoN/y/P03/eL9GuI8=,kollaKUd5QjgZjSzetB4fEtZDM8=
-4,-8,t9QsEny3IQyoN/y/P03/eL9GuI8=,2rv6ZntZo5TPScuhxYdLbiRhlQU=
-4,-7,t9QsEny3IQyoN/y/P03/eL9GuI8=,kWu8oOuih+UgIN91W507T3XUuCs=
-4,-6,t9QsEny3IQyoN/y/P03/eL9GuI8=,VxDhGX2MuZmbG8vofH9kmZYey60=
-4,-5,t9QsEny3IQyoN/y/P03/eL9GuI8=,VxDhGX2MuZmbG8vofH9kmZYey60=
-4,-12,t9QsEny3IQyoN/y/P03/eL9GuI8=,QuEd+/9hTD6tuDo9noOM3aYFFGk=
-4,-11,t9QsEny3IQyoN/y/P03/eL9GuI8=,2+pFz4QJ3YPxqvjAJy2m9+rryLc=
-4,-10,t9QsEny3IQyoN/y/P03/eL9GuI8=,hi6waCAN9ksVrKsFBDyKKx7T3rM=
-4,-9,t9QsEny3IQyoN/y/P03/eL9GuI8=,w1GYBWebaBUQGfpxIbq3Up2XGWw=
-4,-16,t9QsEny3IQyoN/y/P03/eL9GuI8=,FDKUd9VZeffaj2f1eRkSgsb1Rek=
-4,-15,t9QsEny3IQyoN/y/P03/eL9GuI8=,ne/ccy7BBAdy7p/kCAemVm/96xs=
-4,-14,t9QsEny3IQyoN/y/P03/eL9GuI8=,y9aKkA40lNCTxhml6H3xTBCXiOw=
-4,-13,t9QsEny3IQyoN/y/P03/eL9GuI8=,COAVFu+C3tW/5JLQOtpGZi6SIps=
-4,-17,t9QsEny3IQyoN/y/P03/eL9GuI8=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-4,-23,t9QsEny3IQyoN/y/P03/eL9GuI8=,JLyJjCnqPAz1YwedEBXWh00D9XU=
-4,-22,t9QsEny3IQyoN/y/P03/eL9GuI8=,yireIYLrcZ9enPRHU6bsZ//oHZo=
-4,-21,t9QsEny3IQyoN/y/P03/eL9GuI8=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-5,-5,t9QsEny3IQyoN/y/P03/eL9GuI8=,POmX/5g4v9G8QdCLGKMrGbIo5xw=
-5,-6,t9QsEny3IQyoN/y/P03/eL9GuI8=,POmX/5g4v9G8QdCLGKMrGbIo5xw=
-5,-7,t9QsEny3IQyoN/y/P03/eL9GuI8=,6CNH3wYYfF4HU7ajgGUw81+C414=
-5,-1,t9QsEny3IQyoN/y/P03/eL9GuI8=,YpAq/L2iJ57r1c7OTEVbIZ7oN0c=
-5,-2,t9QsEny3IQyoN/y/P03/eL9GuI8=,H+ycb6nH8oqF6zRlOpDwfRXuFRQ=
-5,-3,t9QsEny3IQyoN/y/P03/eL9GuI8=,EkKM8Dvwc2eOkszF0QWtK4G1utM=
-5,-4,t9QsEny3IQyoN/y/P03/eL9GuI8=,HrZQNQ9TqgN9OOcT08nD0TNIkwM=
-5,-14,t9QsEny3IQyoN/y/P03/eL9GuI8=,Eel2AYdIHtVVnF6UrjTvKjaua+Y=
-5,-15,t9QsEny3IQyoN/y/P03/eL9GuI8=,0vdsaIf2S3x9Yd7C48HPbBH7xec=
-5,-16,t9QsEny3IQyoN/y/P03/eL9GuI8=,7i1rZ17TRRwRdi7ZjHQMnfotqlw=
-5,-9,t9QsEny3IQyoN/y/P03/eL9GuI8=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-5,-22,/QjXR5pudi1ZLWfR0S05uZsXIzk=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-5,-23,/QjXR5pudi1ZLWfR0S05uZsXIzk=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-5,-24,/QjXR5pudi1ZLWfR0S05uZsXIzk=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-6,-6,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-6,-5,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-6,-8,/QjXR5pudi1ZLWfR0S05uZsXIzk=,rTgKFRvvFJGOXGkRNthluCk+CgI=
-6,-7,/QjXR5pudi1ZLWfR0S05uZsXIzk=,Jns/tU6ie1Qe+TeI6t84ak09E2M=
-6,-2,/QjXR5pudi1ZLWfR0S05uZsXIzk=,FT5/LUp0pKAspa0FEvg/GDZSk34=
-6,-1,/QjXR5pudi1ZLWfR0S05uZsXIzk=,XvyB/FhZHnrVWIcv82CwvDSnd6M=
-6,-4,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-6,-3,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-6,-14,/QjXR5pudi1ZLWfR0S05uZsXIzk=,laEYSFEXg1PFrfAG53G5oX7zExw=
-6,-16,/QjXR5pudi1ZLWfR0S05uZsXIzk=,sHoiac2jj2kI8zDfqCW38jcFEU8=
-6,-15,/QjXR5pudi1ZLWfR0S05uZsXIzk=,Eel2AYdIHtVVnF6UrjTvKjaua+Y=
-6,-9,/QjXR5pudi1ZLWfR0S05uZsXIzk=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-6,-23,/QjXR5pudi1ZLWfR0S05uZsXIzk=,B1DWKEyFLtUVteamxEqAFnu0kfY=
-7,-7,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-7,-8,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-7,-5,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-7,-6,/QjXR5pudi1ZLWfR0S05uZsXIzk=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-7,-1,/QjXR5pudi1ZLWfR0S05uZsXIzk=,XvyB/FhZHnrVWIcv82CwvDSnd6M=
-7,-2,/QjXR5pudi1ZLWfR0S05uZsXIzk=,FT5/LUp0pKAspa0FEvg/GDZSk34=
-7,-15,/QjXR5pudi1ZLWfR0S05uZsXIzk=,laEYSFEXg1PFrfAG53G5oX7zExw=
-7,-16,/QjXR5pudi1ZLWfR0S05uZsXIzk=,FDKUd9VZeffaj2f1eRkSgsb1Rek=
-7,-14,/QjXR5pudi1ZLWfR0S05uZsXIzk=,laEYSFEXg1PFrfAG53G5oX7zExw=
-7,-9,/QjXR5pudi1ZLWfR0S05uZsXIzk=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-8,-8,j6Lbl2yByraBiR5vAEktsAw8SsQ=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-8,-7,j6Lbl2yByraBiR5vAEktsAw8SsQ=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-8,-6,j6Lbl2yByraBiR5vAEktsAw8SsQ=,2m4k7wRVIcF3Ri836b/BGD8yHSE=
-8,-2,j6Lbl2yByraBiR5vAEktsAw8SsQ=,FT5/LUp0pKAspa0FEvg/GDZSk34=
-8,-1,j6Lbl2yByraBiR5vAEktsAw8SsQ=,XvyB/FhZHnrVWIcv82CwvDSnd6M=
-8,-16,j6Lbl2yByraBiR5vAEktsAw8SsQ=,FDKUd9VZeffaj2f1eRkSgsb1Rek=
-8,-15,j6Lbl2yByraBiR5vAEktsAw8SsQ=,laEYSFEXg1PFrfAG53G5oX7zExw=
-8,-14,j6Lbl2yByraBiR5vAEktsAw8SsQ=,gWP5y986+zZ5JNLT3OxB+DZ9hz4=
-8,-9,j6Lbl2yByraBiR5vAEktsAw8SsQ=,jG5m9y8+XI6ZuSs3ngq8RLQ1BYQ=
-9,-14,j6Lbl2yByraBiR5vAEktsAw8SsQ=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-9,-16,j6Lbl2yByraBiR5vAEktsAw8SsQ=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-9,-1,j6Lbl2yByraBiR5vAEktsAw8SsQ=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-9,-2,j6Lbl2yByraBiR5vAEktsAw8SsQ=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-9,-7,j6Lbl2yByraBiR5vAEktsAw8SsQ=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-9,-8,7UybTGzxEVJw0lRXSUJHG4pVF7w=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-9,-17,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-10,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,Bvu7we6znjnfIdjCa5cVR1iWjVg=
-10,-16,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-10,-15,N6+wREdt/8RtS7oVE3zp4iIORok=,fVZ8FWqlAJNLpzXxQMGs7svGH7w=
-10,-2,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-10,-1,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-10,-3,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-10,-8,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-10,-7,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-10,-17,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-11,-15,N6+wREdt/8RtS7oVE3zp4iIORok=,fVZ8FWqlAJNLpzXxQMGs7svGH7w=
-11,-16,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-11,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,Uh3kxuesSxtuLN8t/3n0/ggA9Ww=
-11,-3,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-11,-4,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-11,-1,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-11,-2,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-11,-7,N6+wREdt/8RtS7oVE3zp4iIORok=,13J8CRnED0VLx+Il8khmYey4LG4=
-11,-8,N6+wREdt/8RtS7oVE3zp4iIORok=,T/GIloA97pmb91l2mpRAf+s0qHQ=
-11,-17,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-12,-16,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-12,-15,N6+wREdt/8RtS7oVE3zp4iIORok=,5dGA4hbgjvh1d+ObkC9fTZEfOss=
-12,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,J6Eq7rK59d2wTw5u00QNXa4BXvU=
-12,-4,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-12,-3,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-12,-2,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-12,-1,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-12,-17,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-13,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-13,-2,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-13,-3,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-13,-4,N6+wREdt/8RtS7oVE3zp4iIORok=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-14,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-15,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-16,-16,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-16,-15,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-16,-14,N6+wREdt/8RtS7oVE3zp4iIORok=,5ICAtBs+Dap2uli6Lqp1kOLUhLs=
-16,-17,xZeQZr+34U+lVfhg5ARPqNho398=,QitVCPkxtz1tEWvqHVq27UdkpZg=
-17,-17,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-17,-1,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-17,-13,xZeQZr+34U+lVfhg5ARPqNho398=,49UGho1bd/YsBK4cDesRZWNkQTw=
-17,-14,xZeQZr+34U+lVfhg5ARPqNho398=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-17,-15,xZeQZr+34U+lVfhg5ARPqNho398=,ybwDFfyCxiAZ0ulYEMsmpfizwaA=
-17,-16,xZeQZr+34U+lVfhg5ARPqNho398=,49UGho1bd/YsBK4cDesRZWNkQTw=
-18,-18,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-18,-10,xZeQZr+34U+lVfhg5ARPqNho398=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-18,-11,xZeQZr+34U+lVfhg5ARPqNho398=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-18,-14,xZeQZr+34U+lVfhg5ARPqNho398=,Daqrmqg21V9sdSukaldtqf2dsUY=
-18,-13,xZeQZr+34U+lVfhg5ARPqNho398=,sWNdSS2+duh9jaFxsOH4wBKYitc=
-18,-16,xZeQZr+34U+lVfhg5ARPqNho398=,0LZcIOu2nl1TpWZEqGgj0plYahs=
-18,-15,xZeQZr+34U+lVfhg5ARPqNho398=,Daqrmqg21V9sdSukaldtqf2dsUY=
-19,-19,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-19,-20,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-19,-18,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-19,-12,xZeQZr+34U+lVfhg5ARPqNho398=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-19,-15,xZeQZr+34U+lVfhg5ARPqNho398=,ahPbsSDxhK3Ifad5Z/5kdVybPjs=
-19,-16,xZeQZr+34U+lVfhg5ARPqNho398=,TFCUNSrQzqTcOmi8zZt2FXPpdig=
-19,-13,xZeQZr+34U+lVfhg5ARPqNho398=,3m5apsksE7C4NnQGyhoO8ahEoOU=
-19,-14,xZeQZr+34U+lVfhg5ARPqNho398=,ahPbsSDxhK3Ifad5Z/5kdVybPjs=
-20,-20,xZeQZr+34U+lVfhg5ARPqNho398=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-20,-19,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-20,-18,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-20,-21,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-20,-12,z5s0adHfJ76FDHqBz8TALwXPOwY=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-20,-16,z5s0adHfJ76FDHqBz8TALwXPOwY=,2edSy5UMCicjXoLiQS8FWD06Dgo=
-20,-15,z5s0adHfJ76FDHqBz8TALwXPOwY=,yHSrT0UxF2SIH5Cood7TkWts5QQ=
-20,-14,z5s0adHfJ76FDHqBz8TALwXPOwY=,0LZcIOu2nl1TpWZEqGgj0plYahs=
-20,-13,z5s0adHfJ76FDHqBz8TALwXPOwY=,3m5apsksE7C4NnQGyhoO8ahEoOU=
-21,-21,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-21,-19,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-21,-20,z5s0adHfJ76FDHqBz8TALwXPOwY=,WzpxGKQcPtJkvC5NjsruLAG8mgM=
-21,-13,z5s0adHfJ76FDHqBz8TALwXPOwY=,hkeZKuEo0VqsGayIHsM6K3PpJso=
-21,-14,z5s0adHfJ76FDHqBz8TALwXPOwY=,2edSy5UMCicjXoLiQS8FWD06Dgo=
-21,-15,z5s0adHfJ76FDHqBz8TALwXPOwY=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-21,-16,z5s0adHfJ76FDHqBz8TALwXPOwY=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-27,-1,z5s0adHfJ76FDHqBz8TALwXPOwY=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
-28,-1,z5s0adHfJ76FDHqBz8TALwXPOwY=,fP9Y6l9Kpg3QHnGta0rMzc8Yg8E=
