-4,-68,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-4,-65,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-4,-66,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-4,-67,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-3,-68,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-2,-68,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-1,-68,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-3,-65,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-3,-66,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-2,-66,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-2,-65,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-2,-67,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-1,-66,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-3,-67,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-1,-67,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-1,-65,S2uqsvaVPoQKXo9quq50STtNFJ0=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
