-53,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-53,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-56,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-56,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-54,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-55,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-55,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-54,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,3,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,3,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,4,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,4,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-37,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-37,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-38,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-38,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-40,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-38,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-40,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-37,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,8,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-39,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-41,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-39,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-40,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-41,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-39,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,3,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,3,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-37,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,2,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,9,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,9,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,9,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-36,9,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-39,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-38,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-40,4,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-44,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-42,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-43,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-42,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-44,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-43,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,8,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,8,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,8,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,6,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,7,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,5,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-35,2,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,0,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,0,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,2,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,1,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-34,2,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
-33,1,y0iUvQgKchypNzHLs/4jhVXkwzM=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
