77,5,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,5,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,5,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,5,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,0,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,3,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,4,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
77,3,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,4,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,2,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,4,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,3,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
77,4,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,1,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
76,3,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,2,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,1,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,2,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,1,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
78,0,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
79,0,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
77,1,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
77,2,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
77,0,beXEdOVpKdb4ubLR+I6DN3eR/xU=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
85,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
85,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
83,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
83,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
84,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
84,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
81,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
80,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
82,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
82,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
80,1,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
81,0,yK1FaE81imQBrUsARSbL9cLMpAE=,V6zckeYF4YpkTNDqzUSROKD6+ZU=
